1,1.30197003066273,1.0250881123206,0.616634441581393,0.435489928562431,0.899253477965119,1.40515789987642,642,1,1.3261555351046,0.997941194785456,0.68579730502163,0.562723038734035,0.984914941980094,1.50896385177901,99,1,1.33950250029717,1.01237235973836,0.672430234794857,0.516023667565534,0.906756949614363,1.40600007099134,173,1,1.32888718314115,1.05423686102987,0.653533594481633,0.4717709775607,0.891634843516713,1.40329453763657,661,1,1.42355408243565,1.08212023535577,0.757365835203734,0.576459132742784,0.968824531283649,1.44969592033662,71
2,-1.2746283951545,-1.06200425059274,-0.591356000191213,-0.148022481748785,0.433296301775747,1.00643040770157,213,2,-1.13637758853369,-0.929486162545021,-0.461831832307636,-0.0304357079375736,0.539674065882819,1.11782972569782,411,2,-1.15661629754643,-0.930653576518083,-0.434284400724648,-0.0129698505913501,0.568441904586272,1.14672347038584,490,2,-1.12443111821199,-0.897596548925689,-0.414990461724242,0.0186576383057467,0.592909232146913,1.19261766953826,333,2,-1.1210095597414,-0.91251225505411,-0.439493664952641,-0.00494604822151612,0.580894063106893,1.17749426183397,485
3,0.0757302199514939,0.0595869043803457,0.329087171813249,0.533067499444812,0.974600007278818,1.40871392893512,276,3,0.112071014474015,0.134916243224708,0.399825250824741,0.576013482448763,1.01220975748984,1.4596093703193,415,3,0.110185375226786,0.119540963506846,0.39492625791284,0.570969248284206,1.0280000857092,1.48780879828609,543,3,0.0920470433288828,0.090135956902976,0.368171159034934,0.571988248137896,1.00833888226377,1.43036967702942,452,3,0.0637602244535322,0.0757024868189985,0.341261697911867,0.510503615554556,0.9619211612949,1.43648244668966,442
4,1.10112328671254,0.81021750696398,0.580428340172823,0.548247064033327,1.01224078569173,1.45254174148786,904,4,1.1632117069134,0.857647827714768,0.675084752100306,0.611081039114761,1.03907725246821,1.51252418346103,209,4,1.12449719186863,0.840434802798234,0.607759544528895,0.571749481491586,1.01277020509445,1.49255829254478,599,4,1.07034215397522,0.770897439797389,0.562568631667911,0.531001619882172,0.968020296595519,1.4134120702053,690,4,1.11427651898991,0.830382750162306,0.66294016985496,0.598683970452434,1.02293177037703,1.50394107768357,270
5,-0.490767278974883,-0.401149236395917,-0.0102728023332903,0.349447175957807,0.837756828611376,1.32201189403527,248,5,-0.472458321164908,-0.353913026648484,0.0334017843268364,0.384230427103247,0.884830936120993,1.39093485928977,518,5,-0.405121497578026,-0.315989367198562,0.0661138001577176,0.400281277423307,0.906479457642772,1.41440108423585,528,5,-0.510129106945979,-0.39869322277413,-0.000663007655309296,0.36120358931134,0.85495143117369,1.3368671791217,402,5,-0.451644649452779,-0.354397441856675,0.0169123033563098,0.358443613150142,0.869326171601221,1.39084666166024,419
6,1.39745943686188,1.10232108924758,0.862381355689927,0.7107859447351,0.821179326311625,1.15332632330118,385,6,1.43086801874844,1.13570980501216,0.89237045099842,0.733272004555272,0.874666564399258,1.22068546162078,467,6,1.40470811346679,1.11216072073377,0.876223319435066,0.724432806831858,0.860914830426122,1.21768768553056,317,6,1.28503410959672,1.00954278016449,0.792209171279663,0.637817301965871,0.772233634634364,1.13126650306671,165,6,1.4071262797715,1.10339640534212,0.85916215696596,0.701987134608181,0.828711248009303,1.18590708240785,639
7,0.563057059743564,0.522481482229222,0.635692330974748,0.626727482625429,0.956378723690789,1.39723307253863,102,7,0.558206479118717,0.499688373782545,0.630145474901275,0.650364829481632,1.00670287467692,1.42685263128981,442,7,0.505824289491199,0.468292268658101,0.607254875652616,0.609274574076994,0.962055470117157,1.39061786679779,338,7,0.49287005659468,0.466181059949775,0.610205072738272,0.624257962843732,0.975907860894593,1.40326533971819,250,7,0.46340171591809,0.431034629765273,0.582693462872829,0.599595156105178,0.948391215388067,1.38052902120346,419
8,0.980566277141381,0.797812228894306,0.72569028809043,0.653335923451899,0.936904671613232,1.34976846195035,202,8,1.01181644889737,0.815847832797886,0.742657394902403,0.684897191217195,0.969526232646673,1.36090962536824,820,8,0.936988532168759,0.759175050127224,0.694464224177738,0.626059419455855,0.888918387923379,1.27594965976683,389,8,0.915536191624902,0.740145920438608,0.685089278958409,0.608259680245581,0.873568643784806,1.27595176595217,254,8,0.936983379859156,0.757809607309213,0.690761881556038,0.617445939171644,0.874174709300745,1.26145348031329,533
9,0.710722212367832,0.491686312757624,0.474436802878615,0.542351448091619,1.0107208251779,1.4259744666705,993,9,0.733919911400238,0.547461068247312,0.574121707120754,0.615627696393794,1.05570739848347,1.50275356392859,735,9,0.704664073795194,0.505757423551161,0.527821847455755,0.592202440090344,1.06156144146936,1.52859265745549,866,9,0.740773944201344,0.523201284492827,0.502768036417986,0.559653272033701,1.00596710790119,1.42640598803711,923,9,0.713996640744955,0.521225027988403,0.53586553738218,0.590048025889451,1.06622936380654,1.53559817352335,689
10,1.3620330433186,1.04122178620921,0.740115407061284,0.562583384659049,0.814676548755709,1.28109081947109,535,10,1.45380327818817,1.14585323262523,0.879567357195179,0.709628517066792,0.97031058923177,1.3961987169769,385,10,1.32593732998753,1.03039449950718,0.768348422013798,0.619688556836983,0.875907346049163,1.32305857909444,258,10,1.38447281464799,1.07175454746641,0.807388640463763,0.657416703499584,0.926258829674393,1.37635685160283,371,10,1.4345853371814,1.12105975077614,0.842480601727274,0.671623069019941,0.925822636790008,1.36748607045467,530
